diaKey;start;duration;title;episode;synopsis;imdb;;;
Hoy;9:00;315;Vigilantes de la playa;S1 Ep 1-9;En una playa de Los Ángeles, un equipo de socorristas, liderado por el teniente Mitch Buchannon, salva vidas, lidia con dramas personales, lucha contra el crimen y participa en aventuras a diario.;https://www.imdb.com/es-es/title/tt0096542/;;;
Hoy;16:30;240;Flashpoint;S1 Ep 1-5;La Unidad de Respuesta Estratégica es un grupo que forma parte de la élite policial. Ellos se encargan de resolver aquellas situaciones extremas de las que la policía no puede hacerse cargo.;https://www.imdb.com/es-es/title/tt1059475/;;;
Hoy;20:30;93;Pixie;Cine;Para vengar la muerte de su madre, Pixie planea un atraco, pero debe huir a través de Irlanda de los gánsteres, enfrentarse al patriarcado y elegir su propio destino.;https://www.imdb.com/es-es/title/tt10831086/;;;
Hoy;22:15;98;Vidas Criminales;Cine;Dos delincuentes comunes obtienen más de lo que esperaban después de secuestrar a la esposa de un desarrollador inmobiliario corrupto que no muestra interés en pagar el rescate de 1 millón de dólares por su regreso seguro.;https://www.imdb.com/es-es/title/tt1663207/;;;
Hoy;23:45;98;Cop Secret;Cine;El policía más duro de Islandia no se detendrá ante nada para resolver una serie de violentos robos a bancos. Pero las presiones de resolver el caso resultan demasiado para el duro renegado.;https://www.imdb.com/es-es/title/tt13882736/;;;
Hoy;1:15;60;Teletienda;Teletienda;;;;;
Jue 19;15:00;156;Django Desencadenado;Cine;Con la ayuda de un cazarrecompensas alemán, un esclavo liberado se dispone a rescatar a su esposa de un brutal dueño de una plantación.;https://www.imdb.com/title/tt1853728/;;;
Jue 19;22:00;169;Interstellar;Cine;Un equipo de exploradores viaja a través de un agujero de gusano en el espacio en un intento de asegurar la supervivencia de la humanidad.;https://www.imdb.com/title/tt0816692/;;;
Vie 20;17:00;115;Resacón en Las Vegas;Cine;Tres amigos se despiertan de una despedida de soltero en Las Vegas, sin recordar la noche anterior y con el novio desaparecido.;https://www.imdb.com/title/tt1119646/;;;
Vie 20;22:00;113;Supersalidos;Cine;Dos estudiantes de secundaria inadaptados se embarcan en una noche de aventuras para conseguir alcohol para una fiesta.;https://www.imdb.com/title/tt0829482/;;;
Vie 20;0:00;100;Zombieland;Cine;Un tímido estudiante intenta sobrevivir en un mundo invadido por zombis mientras se une a otros tres supervivientes.;https://www.imdb.com/title/tt1156398/;;;
Sáb 21;16:00;154;Pulp Fiction;Cine;Las vidas de dos sicarios, un boxeador, la esposa de un gánster y un par de bandidos se entrelazan en cuatro historias de violencia y redención.;https://www.imdb.com/title/tt0110912/;;;
"Sáb 21""";18:45;175;El Padrino;Cine;El patriarca de una dinastía del crimen organizado transfiere el control de su imperio clandestino a su reacio hijo.;https://www.imdb.com/title/tt0068646/;;;
Sáb 21;22:00;180;En busca del arca perdida;"Maratón ""Indiana Jones""";El arqueólogo y aventurero Indiana Jones es contratado por el gobierno de EE.UU. para encontrar el Arca de la Alianza antes que los nazis.;https://www.imdb.com/title/tt0082971/;;;
Dom 22;16:00;136;Spider-Man: Un nuevo universo;Cine;El adolescente Miles Morales se convierte en el Spider-Man de su realidad, cruzando su camino con cinco contrapartes de otras dimensiones.;https://www.imdb.com/title/tt4633694/;;;
Dom 22;18:20;148;Spider-Man: No Way Home;Cine;La identidad de Spider-Man es revelada, por lo que pide ayuda al Doctor Strange. Cuando un hechizo sale mal, peligrosos enemigos de otros mundos comienzan a aparecer.;https://www.imdb.com/title/tt10872600/;;;
Dom 22;22:00;149;Logan;Cine;En un futuro cercano, un cansado Logan cuida de un enfermo Profesor X en un escondite en la frontera mexicana.;https://www.imdb.com/title/tt3315342/;;;
